Time,Source MAC,Destination MAC,Ethernet Type,Ethernet Length,Source IP,Destination IP,IP Version,IP Header Length,IP TOS,IP Length,IP ID,IP Flags,IP Fragment Offset,IP TTL,IP Protocol,IP Checksum,Source Port,Destination Port,TCP Seq,TCP Ack,TCP Data Offset,TCP Reserved,TCP Flags,TCP Window,TCP Checksum,TCP Urgent Pointer,UDP Length,UDP Checksum,ICMP Type,ICMP Code,ICMP Checksum,ICMP ID,ICMP Seq,ARP HW Type,ARP Protocol Type,ARP HW Size,ARP Protocol Size,ARP Opcode,ARP Source MAC,ARP Source IP,ARP Dest MAC,ARP Dest IP,DNS ID,DNS Query/Response,DNS OpCode,DNS Authoritative,DNS Truncated,DNS Recursion Desired,DNS Recursion Available,DNS Z,DNS RCode,DNS Query Count,DNS Answer Count,DNS Authority Count,DNS Additional Count,DNS Query Name,DNS Query Type,DNS Query Class,DNS Answer Name,DNS Answer Type,DNS Answer Class,DNS Answer TTL,DNS Answer Length,DNS Answer Data,DNS Authority Name,DNS Authority Type,DNS Authority Class,DNS Authority TTL,DNS Authority Length,DNS Authority Data,DNS Additional Name,DNS Additional Type,DNS Additional Class,DNS Additional TTL,DNS Additional Length,DNS Additional Data
1722856456.27098295,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,45734,DF,0,63,6,1215,53200,45029,2947185609,0,10,0,S,64240,45851,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.271082344,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,45029,53200,0,2947185610,5,0,RA,0,32846,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.271545721,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,41517,DF,0,63,6,5432,45090,5750,1430934677,0,10,0,S,64240,60926,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.271596811,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,5750,45090,0,1430934678,5,0,RA,0,47872,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.272381926,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,56759,DF,0,63,6,55725,46198,65352,51677519,0,10,0,S,64240,7713,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.272437724,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,65352,46198,0,51677520,5,0,RA,0,60245,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.274209616,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,28206,DF,0,63,6,18743,42256,9798,1701631490,0,10,0,S,64240,22398,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.27431475,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,9798,42256,0,1701631491,5,0,RA,0,9395,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.27465177,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,18233,DF,0,63,6,28716,57584,43575,209878690,0,10,0,S,64240,18472,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.274652061,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,60702,DF,0,63,6,51782,43494,17139,3114288666,0,10,0,S,64240,29151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.274690373,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,43575,57584,0,209878691,5,0,RA,0,5420,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.274734503,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,17139,43494,0,3114288667,5,0,RA,0,16100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.275546139,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,61035,DF,0,63,6,51449,44970,298,1034066279,0,10,0,S,64240,54930,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.275607305,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,298,44970,0,1034066280,5,0,RA,0,41882,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.276879294,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,26441,DF,0,63,6,20508,47488,36047,3969790030,0,10,0,S,64240,64261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.27687952,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,15370,DF,0,63,6,31579,39026,39962,1462664459,0,10,0,S,64240,21882,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.276946089,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,36047,47488,0,3969790031,5,0,RA,0,51259,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.277025094,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,39962,39026,0,1462664460,5,0,RA,0,8882,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.277517823,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,44515,DF,0,63,6,2434,53836,22884,2835180664,0,10,0,S,64240,7449,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.277564521,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,22884,53836,0,2835180665,5,0,RA,0,59985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.278346852,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,33468,DF,0,63,6,13481,57790,56276,1957344042,0,10,0,S,64240,30980,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.278347071,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,19372,DF,0,63,6,27577,59470,2358,1459523312,0,10,0,S,64240,34507,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.278387557,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,56276,57790,0,1957344043,5,0,RA,0,17936,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.27843768,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,2358,59470,0,1459523313,5,0,RA,0,21509,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.279443187,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,3633,DF,0,63,6,43316,51268,44616,3002606633,0,10,0,S,64240,4239,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.279493862,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,44616,51268,0,3002606634,5,0,RA,0,56777,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.280382771,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,26735,DF,0,63,6,20214,54586,18737,3824732890,0,10,0,S,64240,37163,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.280433194,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,18737,54586,0,3824732891,5,0,RA,0,24121,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.280869272,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,32644,DF,0,63,6,14305,41908,51004,1455667517,0,10,0,S,64240,58232,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.280971585,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,51004,41908,0,1455667518,5,0,RA,0,45190,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.283157251,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,37258,DF,0,63,6,9691,50590,52343,4007784765,0,10,0,S,64240,60423,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.283157627,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,38811,DF,0,63,6,8138,58314,50905,3320087452,0,10,0,S,64240,27157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.283228816,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,52343,50590,0,4007784766,5,0,RA,0,47426,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.283306021,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,50905,58314,0,3320087453,5,0,RA,0,14163,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.284899937,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,16109,DF,0,63,6,30840,55214,39907,2285822036,0,10,0,S,64240,33349,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.284900132,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,25179,DF,0,63,6,21770,47852,38554,2871785582,0,10,0,S,64240,26953,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.2849002,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,63438,DF,0,63,6,49046,57638,10924,1577928712,0,10,0,S,64240,44161,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.284966032,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,39907,55214,0,2285822037,5,0,RA,0,20307,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.285042539,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,38554,47852,0,2871785583,5,0,RA,0,13911,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.285134432,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,10924,57638,0,1577928713,5,0,RA,0,31120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.285606416,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,20806,DF,0,63,6,26143,53256,468,237701606,0,10,0,S,64240,29770,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.285606679,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,46919,DF,0,63,6,30,44174,64676,2183616630,0,10,0,S,64240,55909,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.285654166,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,468,53256,0,237701607,5,0,RA,0,16779,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.285757247,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,64676,44174,0,2183616631,5,0,RA,0,42919,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.28737479,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,24613,DF,0,63,6,22336,44890,24563,1172314147,0,10,0,S,64240,61717,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.287375106,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,664,DF,0,63,6,46285,43234,32098,233138298,0,10,0,S,64240,49602,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.28737518,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,1822,DF,0,63,6,45127,54212,34545,2568255552,0,10,0,S,64240,62043,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.287445007,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,24563,44890,0,1172314148,5,0,RA,0,48679,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.287605645,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,32098,43234,0,233138299,5,0,RA,0,36564,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.287681691,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,34545,54212,0,2568255553,5,0,RA,0,49005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.28857362,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,53565,DF,0,63,6,58919,34818,35203,4116978090,0,10,0,S,64240,15825,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.288643073,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,35203,34818,0,4116978091,5,0,RA,0,2788,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.289178236,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,32450,DF,0,63,6,14499,36382,38328,96214800,0,10,0,S,64240,5570,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.289178487,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,33190,DF,0,63,6,13759,47654,57652,1288222461,0,10,0,S,64240,48962,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.289303552,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,38328,36382,0,96214801,5,0,RA,0,58069,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.289402999,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,57652,47654,0,1288222462,5,0,RA,0,35927,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.289815263,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,32400,DF,0,63,6,14549,56348,57116,1975618547,0,10,0,S,64240,41284,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.289815489,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,19992,DF,0,63,6,26957,36048,33813,747923567,0,10,0,S,64240,47177,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.289815555,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,12713,DF,0,63,6,34236,60880,48016,4039524792,0,10,0,S,64240,33362,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.289815607,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,61660,DF,0,63,6,50824,40252,61516,2075251414,0,10,0,S,64240,33313,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.289815648,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,19374,DF,0,63,6,27575,37772,27438,781532598,0,10,0,S,64240,62252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.289905349,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,57116,56348,0,1975618548,5,0,RA,0,28298,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.289938909,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,33813,36048,0,747923568,5,0,RA,0,34191,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.289956721,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,48016,60880,0,4039524793,5,0,RA,0,20376,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.289976821,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,61516,40252,0,2075251415,5,0,RA,0,20327,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.289992279,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,27438,37772,0,781532599,5,0,RA,0,49266,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.291341089,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,49125,DF,0,63,6,63359,40368,6021,2275416192,0,10,0,S,64240,2316,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.291391717,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,6021,40368,0,2275416193,5,0,RA,0,54818,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.292063809,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,12298,DF,0,63,6,34651,48984,43165,3762611427,0,10,0,S,64240,12562,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.292063918,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,10339,DF,0,63,6,36610,36776,18111,2578219830,0,10,0,S,64240,27365,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.292063965,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,16671,DF,0,63,6,30278,52296,15861,3777576697,0,10,0,S,64240,13263,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.292105635,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,43165,48984,0,3762611428,5,0,RA,0,65113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.292139341,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,18111,36776,0,2578219831,5,0,RA,0,14382,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.292154989,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,15861,52296,0,3777576698,5,0,RA,0,280,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.293387574,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,40283,DF,0,63,6,6666,49544,61090,1580187459,0,10,0,S,64240,37056,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.293431267,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,61090,49544,0,1580187460,5,0,RA,0,24026,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.293738324,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,178,DF,0,63,6,46771,44502,43845,1503741508,0,10,0,S,64240,25948,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.293764031,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,43845,44502,0,1503741509,5,0,RA,0,12919,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.295422541,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,58436,DF,0,63,6,54048,42814,29980,1792419977,0,10,0,S,64240,44659,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.295422705,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,22904,DF,0,63,6,24045,49462,33500,1276835499,0,10,0,S,64240,55124,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.295422773,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,19130,DF,0,63,6,27819,52614,10624,544954440,0,10,0,S,64240,61027,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.295422838,00:0c:29:6b:f7:82,00:0c:29:9f:b2:57,2048,74,192.168.2.3,192.168.1.3,4,5,0,60,60983,DF,0,63,6,51501,41468,23279,1695856034,0,10,0,S,64240,18058,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.295487295,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,29980,42814,0,1792419978,5,0,RA,0,31678,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.295559567,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,33500,49462,0,1276835500,5,0,RA,0,42143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.295686017,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,10624,52614,0,544954441,5,0,RA,0,48046,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722856456.295757246,00:0c:29:9f:b2:57,00:0c:29:6b:f7:82,2048,54,192.168.1.3,192.168.2.3,4,5,0,40,0,DF,0,64,6,46713,23279,41468,0,1695856035,5,0,RA,0,5078,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
